Date,DE_sm21,IT_sm21,US_sm21,UK_sm21,JP_sm21
2019-03-01,0.10952380952380951,2.698095238095238,2.6625,1.2534761904761904,-0.026000000000000002
2019-03-04,0.10904761904761905,2.681904761904762,2.659642857142857,1.2540142857142857,-0.02633333333333333
2019-03-05,0.10857142857142857,2.6676190476190476,2.6576190476190478,1.2548714285714286,-0.027523809523809523
2019-03-06,0.10714285714285714,2.6547619047619047,2.6523809523809527,1.2524095238095239,-0.027190476190476192
2019-03-07,0.10476190476190475,2.6347619047619046,2.647142857142857,1.2455904761904761,-0.02719047619047619
2019-03-08,0.09857142857142859,2.617142857142857,2.635238095238095,1.2372761904761904,-0.02819047619047619
2019-03-11,0.09285714285714286,2.6004761904761904,2.624761904761905,1.2293761904761904,-0.029857142857142856
2019-03-12,0.08666666666666667,2.5876190476190475,2.6123809523809522,1.2232285714285713,-0.03133333333333334
2019-03-13,0.07761904761904762,2.5742857142857143,2.6004761904761904,1.2138857142857142,-0.03314285714285714
2019-03-14,0.06666666666666667,2.559047619047619,2.586190476190476,1.2015476190476189,-0.036476190476190475
2019-03-15,0.05476190476190477,2.546666666666667,2.570952380952381,1.1900190476190478,-0.0390952380952381
2019-03-18,0.04476190476190477,2.5357142857142856,2.558095238095238,1.177109523809524,-0.04261904761904762
2019-03-19,0.035238095238095235,2.525714285714286,2.546666666666667,1.163804761904762,-0.04604761904761905
2019-03-20,0.0280952380952381,2.517142857142857,2.5371428571428574,1.1545952380952382,-0.048809523809523817
2019-03-21,0.021904761904761906,2.513809523809524,2.5285714285714285,1.1495809523809524,-0.05066666666666666
2019-03-22,0.01904761904761905,2.513333333333333,2.521904761904762,1.1480571428571429,-0.05133333333333333
2019-03-25,0.01666666666666667,2.5190476190476194,2.517142857142857,1.1442380952380953,-0.05152380952380953
2019-03-26,0.013333333333333334,2.5180952380952384,2.510952380952381,1.1429142857142858,-0.052666666666666674
2019-03-27,0.009523809523809525,2.5180952380952384,2.5047619047619047,1.139761904761905,-0.05323809523809523
2019-03-28,0.005714285714285715,2.5142857142857147,2.5,1.1381761904761905,-0.05442857142857143
2019-03-29,0.0047619047619047615,2.5152380952380953,2.496666666666667,1.1375095238095239,-0.05485714285714286
2019-04-01,0.003809523809523809,2.519047619047619,2.494761904761905,1.1377523809523808,-0.05489285714285714
2019-04-02,0.002857142857142857,2.5252380952380955,2.494761904761905,1.139109523809524,-0.05470238095238095
2019-04-03,0.0019047619047619045,2.5309523809523813,2.4938095238095235,1.141347619047619,-0.05294047619047619
2019-04-04,-0.0004761904761904766,2.5342857142857143,2.4952380952380953,1.1441571428571429,-0.05294047619047619
2019-04-05,-0.0019047619047619052,2.541047619047619,2.496904761904762,1.1501628571428573,-0.052321428571428574
2019-04-08,-0.0004761904761904766,2.5490476190476192,2.5040476190476193,1.159309523809524,-0.05055952380952382
2019-04-09,0.0028571428571428567,2.5561904761904763,2.5107142857142857,1.1705,-0.04822619047619048
2019-04-10,0.0028571428571428563,2.5623809523809524,2.5164285714285715,1.177052380952381,-0.046892857142857146
2019-04-11,0.005714285714285715,2.5733333333333333,2.5235714285714286,1.1840428571428572,-0.04536904761904762
2019-04-12,0.008095238095238095,2.577142857142857,2.529285714285714,1.1898095238095239,-0.04279761904761905
2019-04-15,0.011904761904761904,2.5804761904761904,2.535476190476191,1.1945285714285714,-0.04136904761904762
2019-04-16,0.013333333333333334,2.5828571428571427,2.5364285714285715,1.2005666666666666,-0.03927380952380952
2019-04-17,0.015714285714285715,2.583809523809524,2.538333333333333,1.2069142857142858,-0.03775
2019-04-18,0.016666666666666666,2.583809523809524,2.539761904761905,1.212404761904762,-0.0368452380952381
2019-04-19,0.018571428571428572,2.5857142857142854,2.541190476190476,1.2173285714285715,-0.03670238095238095
2019-04-22,0.01904761904761905,2.590952380952381,2.5416666666666665,1.221782142857143,-0.03703571428571428
2019-04-23,0.016666666666666666,2.5904761904761906,2.538333333333333,1.2268630952380952,-0.037892857142857145
2019-04-24,0.014761904761904763,2.592857142857143,2.537380952380952,1.228025,-0.03817857142857143
2019-04-25,0.014285714285714287,2.5985714285714288,2.5359523809523807,1.2308345238095237,-0.03798809523809524
2019-04-26,0.012857142857142855,2.6076190476190475,2.5340476190476187,1.2311154761904763,-0.03755952380952381
2019-04-29,0.006666666666666666,2.616190476190476,2.5264285714285712,1.2279345238095238,-0.038035714285714284
2019-04-30,0.00047619047619047527,2.623809523809524,2.520238095238095,1.2227535714285716,-0.039285714285714285
2019-05-01,-0.008095238095238096,2.6314285714285712,2.5092857142857143,1.217925,-0.0409047619047619
2019-05-02,-0.01666666666666667,2.635238095238095,2.500238095238095,1.2119535714285714,-0.04361904761904761
2019-05-03,-0.023333333333333334,2.6385714285714283,2.4916666666666667,1.2051630952380952,-0.045
2019-05-06,-0.0280952380952381,2.6422857142857143,2.4838095238095237,1.200957380952381,-0.04590476190476191
2019-05-07,-0.03190476190476191,2.6414285714285715,2.4761904761904763,1.1953916666666669,-0.046952380952380954
2019-05-08,-0.03809523809523809,2.64,2.467619047619048,1.1884821428571428,-0.047047619047619046
2019-05-09,-0.04285714285714286,2.640952380952381,2.4571428571428573,1.1803011904761906,-0.048095238095238094
2019-05-10,-0.048095238095238094,2.6347619047619046,2.4466666666666668,1.1722535714285713,-0.04961904761904762
2019-05-13,-0.053809523809523814,2.640952380952381,2.435476190476191,1.1644142857142856,-0.05119047619047619
2019-05-14,-0.06190476190476191,2.645714285714286,2.422142857142857,1.155957142857143,-0.052666666666666674
2019-05-15,-0.07047619047619047,2.6490476190476193,2.4097619047619045,1.1442095238095238,-0.055428571428571424
2019-05-16,-0.07952380952380952,2.6542857142857144,2.3954761904761903,1.1344333333333334,-0.05771428571428571
2019-05-17,-0.09095238095238097,2.6614285714285715,2.3759523809523806,1.1219380952380953,-0.06071428571428572
2019-05-20,-0.10190476190476191,2.662857142857143,2.3535714285714286,1.1078523809523808,-0.06319047619047619
2019-05-21,-0.11238095238095237,2.660476190476191,2.335,1.0956130952380951,-0.0660952380952381
2019-05-22,-0.12095238095238095,2.6538095238095236,2.3192857142857144,1.0797035714285717,-0.06971428571428571
2019-05-23,-0.13,2.6485714285714286,2.3016666666666667,1.0674940476190475,-0.07319047619047618
2019-05-24,-0.14047619047619048,2.632857142857143,2.2845238095238094,1.0526083333333334,-0.07709523809523809
2019-05-27,-0.14904761904761907,2.6176190476190477,2.269285714285714,1.036970238095238,-0.08071428571428571
2019-05-28,-0.15666666666666668,2.6014285714285714,2.2573809523809523,1.0254797619047618,-0.08333333333333333
2019-05-29,-0.16476190476190475,2.586666666666667,2.2435714285714288,1.0167892857142857,-0.08604761904761904
2019-05-30,-0.17142857142857143,2.5685714285714285,2.230714285714286,1.0045226190476189,-0.08857142857142858
2019-05-31,-0.17857142857142858,2.551904761904762,2.215952380952381,0.994375,-0.09147619047619047
2019-06-03,-0.18523809523809523,2.533809523809524,2.2016666666666667,0.9857892857142856,-0.09476190476190476
2019-06-04,-0.19666666666666666,2.5061904761904765,2.185,0.9717559523809524,-0.09871428571428571
2019-06-05,-0.2076190476190476,2.480952380952381,2.165952380952381,0.9619797619047619,-0.10257142857142856
2019-06-06,-0.21857142857142856,2.458095238095238,2.147857142857143,0.9519511904761904,-0.10890476190476191
2019-06-07,-0.2261904761904762,2.435238095238095,2.136428571428571,0.9452083333333332,-0.1139047619047619
2019-06-10,-0.23476190476190475,2.4166666666666665,2.122142857142857,0.9378130952380953,-0.1179047619047619
2019-06-11,-0.2438095238095238,2.390952380952381,2.109047619047619,0.9323571428571429,-0.12157142857142857
2019-06-12,-0.25047619047619046,2.3657142857142857,2.099047619047619,0.9261904761904761,-0.12490476190476192
2019-06-13,-0.25761904761904764,2.3414285714285716,2.087619047619048,0.9238666666666666,-0.12728571428571428
2019-06-14,-0.2647619047619048,2.3142857142857145,2.0771428571428574,0.9218095238095239,-0.131
2019-06-17,-0.27142857142857146,2.27952380952381,2.071904761904762,0.9168238095238095,-0.13338095238095238
2019-06-18,-0.2795238095238095,2.2438095238095235,2.067619047619048,0.9108190476190478,-0.13571428571428573
2019-06-19,-0.28809523809523807,2.199047619047619,2.06,0.9015666666666666,-0.13866666666666666
2019-06-20,-0.2966666666666667,2.16,2.0542857142857143,0.8954190476190476,-0.13995238095238097
2019-06-21,-0.30333333333333334,2.124285714285714,2.0504761904761906,0.8910809523809524,-0.14176190476190476
2019-06-24,-0.3085714285714286,2.0976190476190473,2.0485714285714285,0.8873761904761905,-0.1428095238095238
2019-06-25,-0.3147619047619048,2.067142857142857,2.044761904761905,0.8840619047619048,-0.14347619047619048
2019-06-26,-0.31857142857142856,2.0366666666666666,2.040952380952381,0.8801190476190477,-0.14442857142857143
2019-06-27,-0.31952380952380954,2.0023809523809524,2.040952380952381,0.8792047619047619,-0.14623809523809522
2019-06-28,-0.31952380952380954,1.9728571428571429,2.0419047619047617,0.8816666666666667,-0.14666666666666667
2019-07-01,-0.32142857142857145,1.9400000000000002,2.041904761904762,0.877995238095238,-0.1462857142857143
2019-07-02,-0.3238095238095238,1.9071428571428573,2.0438095238095237,0.8786714285714287,-0.1459047619047619
2019-07-03,-0.3223809523809524,1.8819047619047617,2.0438095238095237,0.8789380952380952,-0.14547619047619048
2019-07-04,-0.3238095238095238,1.8557142857142856,2.0442857142857145,0.8753,-0.1455714285714286
2019-07-05,-0.3242857142857143,1.8290476190476193,2.046190476190476,0.8721047619047619,-0.14361904761904762
2019-07-08,-0.3271428571428571,1.8047619047619048,2.0452380952380955,0.8676095238095238,-0.1421904761904762
2019-07-09,-0.3295238095238095,1.7780952380952382,2.048095238095238,0.8635380952380952,-0.14214285714285713
2019-07-10,-0.33190476190476187,1.7466666666666666,2.05047619047619,0.8568619047619047,-0.14223809523809525
2019-07-11,-0.3352380952380952,1.716190476190476,2.051904761904762,0.8535714285714286,-0.14252380952380952
2019-07-12,-0.33809523809523806,1.6895238095238094,2.055238095238095,0.8473428571428572,-0.14285714285714285
2019-07-15,-0.34095238095238095,1.6647619047619044,2.058095238095238,0.8386571428571428,-0.14204761904761906
2019-07-16,-0.3433333333333333,1.6461904761904762,2.0595238095238093,0.8331047619047619,-0.1421904761904762
2019-07-17,-0.3466666666666667,1.631904761904762,2.0614285714285714,0.8282380952380952,-0.14304761904761903
2019-07-18,-0.35000000000000003,1.6304761904761906,2.0585714285714283,0.8229571428571428,-0.14176190476190476
2019-07-19,-0.35428571428571426,1.6238095238095236,2.051904761904762,0.8173285714285713,-0.1419047619047619
2019-07-22,-0.36142857142857143,1.6157142857142857,2.038095238095238,0.8059619047619048,-0.14342857142857143
2019-07-23,-0.36952380952380953,1.601904761904762,2.022857142857143,0.7969809523809523,-0.14523809523809522
2019-07-24,-0.38,1.5876190476190475,2.005714285714286,0.785647619047619,-0.148
2019-07-25,-0.3923809523809524,1.5795238095238096,1.9890476190476192,0.7749333333333333,-0.15123809523809525
2019-07-26,-0.4071428571428571,1.5842857142857145,1.9704761904761903,0.7586904761904761,-0.15476190476190477
2019-07-29,-0.42333333333333334,1.5823809523809522,1.9480952380952383,0.7422190476190477,-0.1596190476190476
2019-07-30,-0.4385714285714286,1.5814285714285714,1.9285714285714286,0.7296190476190476,-0.1653809523809524
2019-07-31,-0.45571428571428574,1.5766666666666667,1.9028571428571428,0.7114142857142857,-0.17028571428571426
2019-08-01,-0.47619047619047616,1.563809523809524,1.8771428571428572,0.694,-0.1758095238095238
2019-08-02,-0.49380952380952386,1.5571428571428574,1.8538095238095238,0.6798666666666667,-0.18066666666666667
2019-08-05,-0.509047619047619,1.5514285714285714,1.8323809523809527,0.6678142857142857,-0.1855238095238095
2019-08-06,-0.5257142857142858,1.5376190476190477,1.8085714285714285,0.6554809523809523,-0.19052380952380948
2019-08-07,-0.540952380952381,1.5252380952380953,1.7852380952380953,0.6443190476190476,-0.19495238095238096
2019-08-08,-0.5533333333333333,1.516190476190476,1.764761904761905,0.6372809523809524,-0.19904761904761903
2019-08-09,-0.5680952380952382,1.506190476190476,1.7380952380952381,0.6272380952380953,-0.20319047619047617
2019-08-12,-0.5814285714285715,1.4895238095238095,1.7123809523809523,0.6157178571428572,-0.20890476190476187
2019-08-13,-0.5961904761904762,1.4676190476190476,1.6852380952380952,0.6047702380952381,-0.2148095238095238
2019-08-14,-0.6109523809523809,1.4423809523809525,1.6571428571428573,0.5916511904761904,-0.22042857142857142
2019-08-15,-0.6233333333333333,1.4161904761904762,1.6323809523809525,0.5795083333333333,-0.22652380952380954
2019-08-16,-0.6352380952380953,1.390952380952381,1.6133333333333335,0.5712940476190476,-0.23352380952380952
2019-08-19,-0.6452380952380953,1.3642857142857143,1.5951190476190478,0.5615369047619048,-0.2384285714285714
2019-08-20,-0.6538095238095238,1.331904761904762,1.5817857142857144,0.5528511904761905,-0.2422857142857143
2019-08-21,-0.6604761904761904,1.299047619047619,1.569404761904762,0.548627380952381,-0.24719047619047618
2019-08-22,-0.6619047619047619,1.2757142857142856,1.5627380952380954,0.5514178571428572,-0.25014285714285717
2019-08-23,-0.6652380952380952,1.2428571428571427,1.5546428571428572,0.5465559523809523,-0.25247619047619047
2019-08-26,-0.6657142857142857,1.201904761904762,1.549404761904762,0.5478464285714286,-0.25423809523809526
2019-08-27,-0.6633333333333334,1.1690476190476191,1.5527380952380954,0.5503464285714286,-0.25447619047619047
2019-08-28,-0.660952380952381,1.1371428571428572,1.5560714285714288,0.5534845238095238,-0.25257142857142856
2019-08-29,-0.6542857142857142,1.108095238095238,1.565595238095238,0.5588226190476191,-0.2518571428571429
2019-08-30,-0.6414285714285715,1.0866666666666667,1.5836904761904762,0.5719369047619048,-0.24795238095238098
2019-09-02,-0.6314285714285715,1.06,1.5975,0.5784035714285714,-0.24400000000000002
2019-09-03,-0.6228571428571429,1.033809523809524,1.6075,0.5838416666666667,-0.24052380952380953
2019-09-04,-0.6142857142857142,1.01,1.619404761904762,0.5908178571428572,-0.23790476190476192
2019-09-05,-0.6066666666666667,0.9880952380952381,1.6289285714285713,0.5950369047619047,-0.23728571428571432
2019-09-06,-0.6014285714285714,0.9700000000000001,1.634642857142857,0.5962511904761905,-0.23614285714285715
2019-09-09,-0.5966666666666667,0.9480952380952381,1.6441666666666666,0.5936083333333333,-0.23495238095238097
2019-09-10,-0.5942857142857142,0.93,1.6489285714285713,0.5931333333333333,-0.2331904761904762
2019-09-11,-0.5876190476190476,0.9176190476190476,1.6603571428571429,0.593247619047619,-0.23242857142857143
2019-09-12,-0.5814285714285715,0.9071428571428571,1.6713095238095237,0.5960857142857143,-0.23114285714285715
2019-09-13,-0.5757142857142857,0.8995238095238095,1.6803571428571429,0.5984380952380952,-0.22823809523809524
2019-09-16,-0.5695238095238095,0.89,1.6889285714285716,0.5981095238095238,-0.22504761904761905
2019-09-17,-0.5623809523809523,0.8852380952380953,1.697142857142857,0.5992428571428571,-0.21976190476190474
2019-09-18,-0.5547619047619048,0.8861904761904762,1.7033333333333336,0.6032809523809524,-0.21442857142857144
2019-09-19,-0.5504761904761905,0.8871428571428571,1.7066666666666668,0.6019857142857143,-0.21004761904761907
2019-09-20,-0.55,0.8823809523809525,1.7042857142857142,0.5936999999999999,-0.20723809523809525
2019-09-23,-0.5466666666666666,0.8861904761904763,1.7047619047619047,0.5910523809523809,-0.20633333333333334
2019-09-24,-0.5471428571428572,0.8861904761904762,1.7004761904761905,0.5821428571428571,-0.20376190476190476
2019-09-25,-0.5476190476190477,0.8847619047619046,1.6942857142857146,0.5742809523809524,-0.2026666666666667
2019-09-26,-0.5438095238095239,0.8895238095238095,1.6904761904761905,0.5702,-0.20352380952380952
2019-09-27,-0.54,0.8961904761904762,1.6890476190476194,0.5736714285714285,-0.20223809523809524
2019-09-30,-0.5404761904761904,0.9033333333333333,1.6827380952380953,0.568495238095238,-0.20361904761904762
2019-10-01,-0.5371428571428571,0.9123809523809524,1.6794047619047618,0.5700000000000001,-0.20447619047619045
2019-10-02,-0.5333333333333334,0.917142857142857,1.676547619047619,0.5707,-0.20485714285714285
2019-10-03,-0.5280952380952382,0.9238095238095237,1.6746428571428573,0.5716761904761904,-0.20319047619047617
2019-10-04,-0.5219047619047619,0.9314285714285714,1.6732142857142858,0.5761380952380952,-0.19966666666666666
2019-10-07,-0.5133333333333333,0.9395238095238095,1.6760714285714284,0.5824619047619047,-0.19571428571428573
2019-10-08,-0.5028571428571429,0.949047619047619,1.6789285714285715,0.5910761904761905,-0.1919047619047619
2019-10-09,-0.49238095238095236,0.96,1.6851190476190478,0.5986857142857143,-0.18742857142857142
2019-10-10,-0.4847619047619047,0.9676190476190476,1.6870238095238093,0.6041809523809524,-0.18219047619047618
2019-10-11,-0.4747619047619048,0.9785714285714284,1.6917857142857144,0.6113904761904762,-0.17714285714285716
2019-10-14,-0.4628571428571428,0.9923809523809524,1.6994047619047619,0.6218809523809524,-0.1726666666666667
2019-10-15,-0.4519047619047619,1.0047619047619047,1.7070238095238093,0.6330904761904763,-0.16766666666666666
2019-10-16,-0.4428571428571429,1.0157142857142858,1.7132142857142856,0.643752380952381,-0.16585714285714284
2019-10-17,-0.43666666666666665,1.0219047619047619,1.7174999999999998,0.6502904761904762,-0.16385714285714284
2019-10-18,-0.42666666666666664,1.036190476190476,1.726547619047619,0.6591523809523809,-0.16285714285714287
2019-10-21,-0.4152380952380953,1.0476190476190477,1.7394047619047621,0.6722857142857143,-0.16204761904761905
2019-10-22,-0.4028571428571428,1.0557142857142856,1.7536904761904761,0.6872952380952382,-0.15723809523809523
2019-10-23,-0.3909523809523809,1.0623809523809524,1.7665476190476193,0.7025333333333333,-0.15166666666666664
2019-10-24,-0.37666666666666665,1.0761904761904764,1.7822619047619046,0.7171142857142857,-0.14576190476190476
2019-10-25,-0.3661904761904762,1.087142857142857,1.795119047619048,0.7287666666666667,-0.13847619047619047
2019-10-28,-0.35714285714285715,1.1023809523809522,1.8029761904761903,0.7329809523809525,-0.13304761904761905
2019-10-29,-0.34714285714285714,1.1166666666666667,1.8102380952380952,0.7400476190476191,-0.12628571428571428
2019-10-30,-0.3419047619047619,1.130952380952381,1.8154761904761905,0.7427380952380952,-0.12047619047619049
2019-10-31,-0.34,1.1495238095238096,1.8188095238095239,0.7444571428571428,-0.11638095238095238
2019-11-01,-0.33666666666666667,1.1647619047619049,1.8226190476190476,0.7464333333333334,-0.1121904761904762
2019-11-04,-0.3342857142857143,1.1776190476190476,1.8250000000000002,0.7484285714285714,-0.10895238095238094
2019-11-05,-0.3338095238095238,1.189047619047619,1.8245238095238097,0.7483857142857143,-0.10709523809523808
2019-11-06,-0.3338095238095238,1.201904761904762,1.822142857142857,0.7502095238095238,-0.10609523809523809
2019-11-07,-0.3304761904761905,1.212857142857143,1.822142857142857,0.7546809523809523,-0.10476190476190476
2019-11-08,-0.32857142857142857,1.2261904761904763,1.822142857142857,0.7614857142857143,-0.10147619047619048
2019-11-11,-0.3276190476190476,1.237142857142857,1.8202380952380952,0.7639380952380952,-0.0990952380952381
2019-11-12,-0.3295238095238095,1.2452380952380953,1.8149999999999997,0.7613476190476189,-0.09776190476190476
2019-11-13,-0.3304761904761905,1.2561904761904763,1.8116666666666668,0.7604285714285715,-0.09804761904761905
2019-11-14,-0.3304761904761905,1.268095238095238,1.8114285714285714,0.7608952380952381,-0.09714285714285714
2019-11-15,-0.3280952380952381,1.282857142857143,1.8157142857142858,0.7649761904761905,-0.09519047619047619
2019-11-18,-0.32333333333333336,1.2985714285714287,1.8204761904761904,0.7694333333333334,-0.08871428571428572
2019-11-19,-0.32285714285714284,1.3138095238095238,1.817142857142857,0.7689142857142858,-0.081
2019-11-20,-0.32333333333333336,1.3266666666666669,1.812857142857143,0.7685714285714286,-0.07695238095238095
2019-11-21,-0.32142857142857145,1.3457142857142859,1.8123809523809522,0.7723095238095238,-0.07452380952380952
2019-11-22,-0.32333333333333336,1.3542857142857143,1.8085714285714287,0.7714809523809524,-0.07138095238095239
2019-11-25,-0.3252380952380952,1.3595238095238096,1.8033333333333332,0.7712761904761904,-0.06904761904761905
2019-11-26,-0.3276190476190476,1.36,1.799761904761905,0.7716857142857143,-0.06695238095238094
2019-11-27,-0.3314285714285714,1.3604761904761904,1.7935714285714286,0.771547619047619,-0.0651904761904762
2019-11-28,-0.3295238095238095,1.3604761904761904,1.7945238095238096,0.7773571428571429,-0.06385714285714286
2019-11-29,-0.3271428571428571,1.3533333333333335,1.7945238095238096,0.7826380952380954,-0.061476190476190476
2019-12-02,-0.3242857142857143,1.3528571428571428,1.7969047619047618,0.7892238095238094,-0.05928571428571429
2019-12-03,-0.3223809523809524,1.3523809523809525,1.8007142857142857,0.7897714285714286,-0.0559047619047619
2019-12-04,-0.3180952380952381,1.353809523809524,1.806904761904762,0.7913809523809524,-0.052666666666666674
2019-12-05,-0.3123809523809524,1.358095238095238,1.8159523809523812,0.796247619047619,-0.04747619047619048
2019-12-06,-0.30904761904761907,1.3647619047619048,1.8230952380952379,0.7988809523809524,-0.04133333333333333
2019-12-09,-0.30333333333333334,1.3709523809523811,1.8307142857142857,0.7991571428571428,-0.03757142857142857
2019-12-10,-0.2980952380952381,1.3828571428571428,1.8373809523809521,0.8035380952380953,-0.03333333333333333
2019-12-11,-0.2919047619047619,1.3904761904761904,1.8450000000000002,0.8100523809523809,-0.029047619047619048
2019-12-12,-0.2857142857142857,1.3961904761904762,1.8511904761904763,0.8146380952380952,-0.024523809523809524
2019-12-13,-0.2804761904761905,1.3966666666666667,1.856190476190476,0.8191285714285714,-0.02019047619047619
2019-12-16,-0.2723809523809524,1.4004761904761904,1.861904761904762,0.8263047619047619,-0.017142857142857144
2019-12-17,-0.2680952380952381,1.399047619047619,1.8661904761904762,0.8322761904761904,-0.016476190476190474
2019-12-18,-0.26166666666666666,1.4004761904761904,1.874761904761905,0.8395809523809523,-0.01633333333333333
2019-12-19,-0.25690476190476186,1.4019047619047618,1.88,0.8428095238095237,-0.015428571428571429
2019-12-20,-0.2564285714285714,1.3957142857142857,1.8800000000000001,0.8414142857142857,-0.014571428571428572
2019-12-23,-0.2564285714285714,1.3914285714285715,1.8785714285714283,0.8420000000000001,-0.015571428571428573
2019-12-24,-0.25547619047619047,1.3914285714285715,1.8785714285714288,0.8419761904761904,-0.01576190476190476
2019-12-25,-0.25261904761904763,1.3947619047619046,1.8795238095238094,0.843095238095238,-0.014904761904761907
2019-12-26,-0.24785714285714286,1.3976190476190478,1.8823809523809525,0.8463904761904762,-0.014809523809523812
2019-12-27,-0.24642857142857147,1.3971428571428572,1.879047619047619,0.8425380952380953,-0.013809523809523808
2019-12-30,-0.24166666666666664,1.4028571428571428,1.8804761904761906,0.8400000000000001,-0.012095238095238098
2019-12-31,-0.2388095238095238,1.4071428571428573,1.8771428571428572,0.8334952380952381,-0.010571428571428574
2020-01-01,-0.235,1.4123809523809523,1.8723809523809525,0.8297190476190476,-0.009619047619047619
2020-01-02,-0.2335714285714286,1.4152380952380952,1.8671428571428572,0.8248095238095239,-0.008095238095238096
2020-01-03,-0.23214285714285715,1.4147619047619049,1.8633333333333335,0.8163809523809524,-0.007714285714285714
2020-01-06,-0.2307142857142857,1.4114285714285713,1.8573809523809526,0.8097619047619047,-0.00785714285714286
2020-01-07,-0.2307142857142857,1.4095238095238094,1.8502380952380955,0.8049571428571428,-0.008095238095238096
2020-01-08,-0.23214285714285715,1.4,1.8440476190476192,0.7989904761904763,-0.008
2020-01-09,-0.235,1.3904761904761904,1.8364285714285713,0.7911238095238095,-0.007952380952380952
2020-01-10,-0.23976190476190476,1.3804761904761904,1.826904761904762,0.7817000000000001,-0.007571428571428573
2020-01-13,-0.2464285714285714,1.3661904761904762,1.8140476190476194,0.770104761904762,-0.009095238095238095
2020-01-14,-0.25547619047619047,1.3476190476190477,1.802142857142857,0.7568857142857143,-0.009761904761904763
2020-01-15,-0.2645238095238095,1.3257142857142856,1.7869047619047622,0.7416761904761905,-0.009904761904761906
2020-01-16,-0.27380952380952384,1.302857142857143,1.7711904761904762,0.7288285714285715,-0.011523809523809525
2020-01-17,-0.28428571428571425,1.28,1.7535714285714288,0.7174238095238095,-0.013380952380952382
2020-01-20,-0.2919047619047619,1.260952380952381,1.7411904761904762,0.707552380952381,-0.015
2020-01-21,-0.29714285714285715,1.2409523809523808,1.7316666666666667,0.699952380952381,-0.01580952380952381
2020-01-22,-0.30095238095238097,1.2209523809523808,1.7235714285714285,0.6929904761904762,-0.016095238095238096
2020-01-23,-0.3071428571428571,1.1990476190476191,1.7130952380952382,0.6838380952380952,-0.016190476190476193
2020-01-24,-0.3147619047619048,1.1776190476190476,1.7007142857142856,0.6723285714285714,-0.017333333333333333
2020-01-27,-0.32333333333333336,1.1595238095238094,1.687857142857143,0.6626857142857143,-0.019904761904761904
2020-01-28,-0.3323809523809524,1.1404761904761904,1.6754761904761906,0.6544190476190477,-0.023095238095238096
2020-01-29,-0.3404761904761905,1.117142857142857,1.6659523809523809,0.6505142857142857,-0.02523809523809524
2020-01-30,-0.34904761904761905,1.0938095238095238,1.6573809523809524,0.6505666666666666,-0.026952380952380957
2020-01-31,-0.3576190476190476,1.0699999999999998,1.6469047619047619,0.6498238095238096,-0.028523809523809524
2020-02-03,-0.3666666666666667,1.0476190476190477,1.6335714285714285,0.6507095238095238,-0.029952380952380953
2020-02-04,-0.3757142857142857,1.0271428571428571,1.621904761904762,0.6492714285714286,-0.03242857142857143
2020-02-05,-0.3842857142857143,1.0066666666666666,1.6114285714285712,0.647804761904762,-0.03428571428571429
2020-02-06,-0.3923809523809524,0.9866666666666666,1.5995238095238098,0.6448809523809524,-0.03628571428571429
2020-02-07,-0.3990476190476191,0.970952380952381,1.5861904761904764,0.6441714285714285,-0.038380952380952384
2020-02-10,-0.40619047619047627,0.959047619047619,1.570952380952381,0.6428238095238095,-0.041095238095238094
2020-02-11,-0.4123809523809524,0.9566666666666667,1.5576190476190477,0.6425190476190475,-0.04395238095238095
2020-02-12,-0.4180952380952381,0.9557142857142857,1.5423809523809524,0.6403047619047619,-0.046285714285714284
2020-02-13,-0.42571428571428577,0.9619047619047618,1.5280952380952382,0.6372,-0.04966666666666667
2020-02-14,-0.4357142857142857,0.9690476190476192,1.5071428571428573,0.6319952380952382,-0.0540952380952381
2020-02-17,-0.4438095238095238,0.9785714285714286,1.4876190476190476,0.6256142857142857,-0.057428571428571426
2020-02-18,-0.45285714285714285,0.980952380952381,1.462857142857143,0.6190380952380953,-0.060333333333333336
2020-02-19,-0.46380952380952384,0.9847619047619047,1.434761904761905,0.6103380952380952,-0.06480952380952382
2020-02-20,-0.4795238095238095,0.990952380952381,1.3995238095238096,0.5978,-0.06861904761904762
2020-02-21,-0.4957142857142857,0.9961904761904763,1.3561904761904762,0.5791619047619048,-0.07457142857142857
2020-02-24,-0.5171428571428571,1.0223809523809524,1.3061904761904761,0.5590238095238095,-0.07952380952380952
2020-02-25,-0.5347619047619048,1.0414285714285714,1.2680952380952382,0.5406047619047618,-0.07828571428571429
2020-02-26,-0.551904761904762,1.0523809523809524,1.2314285714285713,0.528147619047619,-0.07876190476190476
2020-02-27,-0.569047619047619,1.099047619047619,1.1961904761904762,0.5126285714285714,-0.08014285714285714
2020-02-28,-0.5761904761904761,1.1414285714285715,1.1642857142857141,0.5015952380952381,-0.07942857142857143
2020-03-02,-0.5795238095238096,1.2028571428571428,1.1233333333333333,0.4953142857142857,-0.07804761904761905
2020-03-03,-0.58,1.2733333333333332,1.0976190476190477,0.4918,-0.07638095238095238
2020-03-04,-0.5714285714285714,1.3476190476190477,1.08,0.4998,-0.07276190476190476
2020-03-05,-0.5628571428571428,1.3847619047619049,1.059047619047619,0.5087761904761905,-0.06533333333333334
2020-03-06,-0.5580952380952381,1.4209523809523812,1.0304761904761905,0.5057,-0.058095238095238096
